ts,Dtree,nDtree,HK,HDT,ET,opt
1423733250,0.0,0.0,0.0,0.0,0,0
1424167867,0.0,0.0,0.0,0.0,0,0
1424602484,0.0,0.0,0.0,0.0,0,0
1425037101,0.99999950000025,0.99999950000025,0.99999950000025,0.0,0,0
1425471718,0.9999996666667778,0.9999996666667778,0.9999996666667778,0.0,0,0
1425906335,0.9999996666667778,0.9999996666667778,0.9999996666667778,0.0,0,0
1426340952,0.9999996666667778,0.9999996666667778,0.9999996666667778,0.0,0,0
1426775569,0.9999996666667778,0.9999996666667778,0.9999996666667778,0.0,0,0
1427210186,0.99999980000004,0.99999980000004,0.99999980000004,0.0,0,0
1427644803,0.9999999166666736,0.9999999166666736,0.9999999166666736,0.0,0,0
1428079420,0.9999999285714337,0.9999999285714337,0.9999999285714337,0.0,0,0
1428514037,0.999999941176474,0.999999941176474,0.999999941176474,0.0,0,0
1428948654,0.9999999523809546,0.9999999523809546,0.9999999523809546,0.0,0,0
1429383271,0.9999999545454565,0.9999999545454565,0.9999999545454565,0.0,0,0
1429817888,0.999999956521741,0.999999956521741,0.999999956521741,0.0,0,0
1430252505,0.999999958333335,0.999999958333335,0.999999958333335,0.0,0,0
1430687122,0.999999958333335,0.999999958333335,0.999999958333335,0.0,0,0
1431121739,0.9999999600000016,0.9999999600000016,0.9999999600000016,0.0,0,0
1431556356,0.9999999600000016,0.9999999600000016,0.9999999600000016,0.0,0,0
1431990973,0.9999999600000016,0.9999999600000016,0.9999999600000016,0.0,0,0
1432425590,1.03333329888889,1.03333329888889,1.0666666311111122,0.0,0,0
1432860207,1.03333329888889,1.03333329888889,1.0666666311111122,0.0,0,0
1433294824,1.0322580312174827,1.0322580312174827,1.0645160946930292,0.0,0,0
1433729441,1.0322580312174827,1.0322580312174827,1.0645160946930292,0.0,0,0
1434164058,1.0303029990817274,1.0303029990817274,1.060606028466484,0.0,0,0
1434598675,1.0294117344290667,1.0294117344290667,1.0588234982698972,0.0,0,0
1435033292,1.0285713991836745,1.0285713991836745,1.0571428269387764,0.0,0,0
1435467909,1.0256409993425386,1.0256409993425386,1.051282024326102,0.0,0,0
