ts,Dtree,nDtree,HK,HDT,ET,opt
1081710722,65,109,250,322,0
1082927524,55,88,202,230,0
1084144326,87,110,226,276,0
1085361128,48,77,145,165,0
1086577930,50,94,269,340,0
1087794732,53,94,170,210,0
1089011534,105,178,240,245,0
1090228336,111,279,366,360,0
1091445138,87,287,599,717,0
1092661940,88,159,461,591,0
1093878742,36,71,185,226,0
1095095544,98,180,574,717,0
1096312346,256,853,880,1012,0
1097529148,402,570,1067,1355,0
1098745950,324,924,1100,1220,0
1099962752,370,1019,1313,1402,0
1101179554,479,1091,1959,1959,0
1102396356,375,971,1476,1513,0
1103613158,340,612,1093,1221,0
1104829960,237,750,769,834,0
1106046762,222,613,1043,1090,0
1107263564,259,569,736,805,0
1108480366,228,520,865,855,0
1109697168,175,432,628,535,0
1110913970,424,1154,1310,1302,0
1112130772,330,1191,1963,1995,0
1113347574,447,1076,1661,1767,0
1114564376,464,1275,1554,1651,0
1115781178,504,1055,1759,2040,0
1116997980,323,1263,1377,1605,0
1118214782,595,1881,2096,2432,0
1119431584,572,1809,2400,2791,0
1120648386,828,3545,2790,3164,0
1121865188,952,2440,2728,3260,0
1123081990,623,1599,2583,2683,0
1124298792,792,1781,3667,3745,0
1125515594,942,2176,2865,3000,0
1126732396,837,2340,3169,3294,0
1127949198,826,2353,2686,3093,0
1129166000,1144,2746,4113,4577,0
1130382802,1304,2913,4529,5272,0
1131599604,1476,3426,4849,5754,0
1132816406,1067,4156,4844,4674,0
1134033208,1628,3053,4529,6008,0
1135250010,1064,2827,5182,4729,0
1136466812,1047,4744,4770,5652,0
1137683614,1309,5494,7047,6478,0
1138900416,1377,6310,5752,6300,0
1140117218,1148,5229,5155,6316,0
1141334020,1698,3278,5837,6703,0
1142550822,1575,4529,5487,5958,0
1143767624,1254,5486,6669,7152,0
1144984426,1122,3341,6325,6376,0
1146201228,1235,5640,6506,6219,0
1147418030,1191,4128,5333,6127,0
1148634832,1442,4965,7908,7840,0
1149851634,1292,4705,6262,6966,0
1151068436,1469,2714,5383,5776,0
1152285238,1589,4580,5330,7263,0
1153502040,1228,5883,6383,7173,0
1154718842,1594,3086,6396,6144,0
1155935644,1264,4259,5680,5734,0
1157152446,1365,3943,4592,5314,0
1158369248,1755,3565,5714,5317,0
1159586050,1109,3082,4691,5307,0
1160802852,1229,3218,6709,7600,0
1162019654,1426,4089,6140,7525,0
1163236456,1433,2504,6047,5792,0
1164453258,1004,3174,5235,5164,0
1165670060,997,3040,4192,4512,0
1166886862,1358,3262,4166,4426,0
1168103664,998,5135,4967,4377,0
1169320466,1504,6555,7144,8222,0
1170537268,1416,5834,7227,7763,0
1171754070,1386,5128,7731,8431,0
1172970872,1052,4328,5501,5540,0
1174187674,1298,5615,6705,6746,0
1175404476,1227,5725,6019,6385,0
1176621278,1603,8221,8349,9277,0
1177838080,1815,6447,5937,6161,0
1179054882,1400,4251,6387,6884,0
1180271684,1810,4531,6487,7545,0
1181488486,1696,6175,7057,7916,0
1182705288,1516,5527,5291,5390,0
1183922090,1410,4288,5122,5272,0
1185138892,1119,2962,4760,5221,0
1186355694,1249,3643,6275,7084,0
1187572496,1010,4559,4453,4802,0
1188789298,824,2971,3798,4226,0
1190006100,1142,4475,5627,6650,0
1191222902,1069,4471,5290,5683,0
1192439704,999,5173,5347,6129,0
1193656506,855,2490,4206,4793,0
1194873308,1504,6792,8111,9229,0
1196090110,1157,5177,5906,6439,0
1197306912,1205,6368,5210,6562,0
1198523714,1428,7686,6919,6755,0
1199740516,907,4066,4574,4818,0
1200957318,0,0,0,0,0
1202174120,0,0,0,0,0
