ts,Dtree,nDtree,HK,HDT
948622768,6.561106288393981e-07,7.377825585302816e-07,4.217157334351324e-06,3.1694088875246995e-06
949898826,6.689526359849065e-07,7.076181299215086e-07,4.04663622504283e-06,2.7080091905938457e-06
951174884,6.556363557284282e-07,7.631755237616927e-07,4.430756606284806e-06,3.007527241171259e-06
952450942,6.470151497348169e-07,7.729182305826854e-07,4.623608260002696e-06,3.0711388242346865e-06
953727000,4.811702520511356e-07,5.77639658769186e-07,2.7930158977949474e-06,1.9681222912823736e-06
955003058,5.788193427267943e-07,7.50608005692815e-07,4.546329152943033e-06,3.1576641954119927e-06
956279116,5.441558049055254e-07,6.28372640725289e-07,3.4694851245649907e-06,2.4500061545514755e-06
957555174,4.672017063169781e-07,5.484049152981858e-07,2.634700047696887e-06,1.6899337657214257e-06
958831232,4.366194868555671e-07,5.132032267925838e-07,2.454999029790825e-06,1.6137221402878798e-06
960107290,4.6658570757411855e-07,5.384124140981091e-07,2.4597028642825432e-06,1.6801129378919088e-06
961383348,4.609969779772374e-07,5.233822946606171e-07,2.5084568245985493e-06,1.5915847467399655e-06
962659406,4.6283774162120506e-07,5.315998349153785e-07,2.7316840921235943e-06,1.6275865243119433e-06
963935464,4.414318081017388e-07,5.168746045988934e-07,2.5216299128902776e-06,1.6683995388982187e-06
965211522,4.2792725656509257e-07,4.991205798046713e-07,2.3307090102122574e-06,1.4830940387073424e-06
966487580,4.3792513848976286e-07,5.198826002426638e-07,2.488737674644065e-06,1.4356853385264266e-06
967763638,4.496114374577243e-07,5.244114830946599e-07,2.8147365901639867e-06,1.7649473785979677e-06
969039696,4.558767610524497e-07,5.295007171752513e-07,2.942744667339895e-06,1.7322837447214305e-06
970315754,4.320341832172235e-07,5.027753776211865e-07,2.8438675250677226e-06,1.5818630823608684e-06
971591812,4.57468163668766e-07,5.202002836573477e-07,2.8064173340219343e-06,1.685154219544421e-06
972867870,4.419381979971104e-07,5.146745864498192e-07,2.8455718718130034e-06,1.6451280643433633e-06
974143928,4.5631209758580806e-07,5.196292626964001e-07,3.018031531143723e-06,1.6468521587857727e-06
975419986,4.414633635127333e-07,5.114410255133057e-07,3.0274800792811456e-06,1.694682920604171e-06
976696044,4.6593020201059303e-07,5.265274892552052e-07,3.108912506046799e-06,1.658450669599443e-06
977972102,4.595303690148625e-07,5.214833840732089e-07,3.065845304455747e-06,1.642677399170813e-06
979248160,4.711751398995505e-07,5.438160053996682e-07,3.096722451477901e-06,1.8708966037540385e-06
980524218,4.938374344572992e-07,5.458701869242077e-07,3.1072311355005194e-06,1.808911596373395e-06
981800276,4.6911408005744575e-07,5.424599575167227e-07,3.1260767126840734e-06,1.738993416946846e-06
983076334,4.881605453239765e-07,5.523059456482634e-07,3.165873133325869e-06,1.7149362056415813e-06
984352392,4.960580497637554e-07,5.639535728723702e-07,3.24787187973988e-06,1.8347495718797946e-06
985628450,4.884796993134964e-07,5.644017563302422e-07,3.151069619807551e-06,1.6710863305071423e-06
986904508,4.5859743206257545e-07,5.124178435483344e-07,2.7214262341784317e-06,1.4769214844735058e-06
988180566,4.62186598666986e-07,5.263705260423225e-07,3.1236417815869933e-06,1.6417417035063767e-06
989456624,4.902139866305285e-07,5.608768349454208e-07,3.4519685270489475e-06,1.6797287939976766e-06
990732682,6.167661920318141e-07,6.97253995495372e-07,5.528608943419702e-06,2.2559602133339665e-06
992008740,6.026224357168097e-07,6.818830354471163e-07,5.051524022039368e-06,2.0376339955927117e-06
993284798,5.296718450350848e-07,6.041386097547031e-07,4.097504329867648e-06,1.9071065017547204e-06
994560856,5.124875540457736e-07,5.767498489986403e-07,3.673248111817904e-06,1.9067290286266866e-06
995836914,5.482124099113932e-07,6.520519510497535e-07,4.554052846904076e-06,2.2403342551368566e-06
997112972,5.266421254260345e-07,6.035938237619325e-07,4.194646757525141e-06,1.918878772956813e-06
998389030,6.20523043606058e-07,7.166084129262666e-07,5.0230794069186355e-06,2.377114401555037e-06
999665088,5.861349113819809e-07,6.643459477795958e-07,4.586605447555876e-06,2.085001749938807e-06
1000941146,5.60071368470981e-07,6.010703704482069e-07,4.2023516115616e-06,2.024538169245917e-06
1002217204,5.555366806146439e-07,6.248037994876576e-07,4.60177898928652e-06,1.9320522565725046e-06
