ts,Dtree,nDtree,HK,HDT
957555174,1.842674679024775e-06,2.31570064582492e-06,2.452118711398021e-05,1.5039661388269638e-05
958831232,1.6982381356800388e-06,2.089535207807562e-06,1.681131518960065e-05,1.447882709376389e-05
960107290,1.7477613817596465e-06,2.0832790423827276e-06,2.0056986568363583e-05,1.4309500691628537e-05
961383348,1.6107105260982213e-06,2.103104912488397e-06,1.7564292092046303e-05,1.3863281656164921e-05
962659406,1.6190757990513618e-06,1.9457764943020123e-06,1.9254921688975737e-05,1.4187822960708301e-05
963935464,1.6794398004401735e-06,1.9968141635543012e-06,1.8781479633330897e-05,1.487468216028562e-05
965211522,1.6272854448058534e-06,1.9892145366103166e-06,1.7771571417235984e-05,1.5938337268038918e-05
966487580,1.6932089995980032e-06,2.1921987859301206e-06,2.2757459031741477e-05,1.6286060268806265e-05
967763638,1.6496052072991638e-06,2.1156827802679997e-06,1.6893394324796234e-05,1.6162151824853734e-05
969039696,1.6815052733674442e-06,2.195418168462705e-06,1.81917486637261e-05,1.7296500602410035e-05
970315754,1.634958740304377e-06,2.2111172922195187e-06,1.8919786090214345e-05,1.4208187164005057e-05
971591812,1.6266616660690858e-06,2.1431867544965173e-06,1.849938972405132e-05,1.8076491071921446e-05
972867870,1.6189327765099858e-06,1.9760220411179976e-06,1.672288522081705e-05,1.3716095270704122e-05
974143928,1.6154862546899258e-06,2.039388881177717e-06,1.7392306666943557e-05,1.442808363339443e-05
975419986,1.6270564414111175e-06,2.022457389075637e-06,1.9635173421556122e-05,1.9497591945493026e-05
976696044,1.5959924274981771e-06,2.08329843014351e-06,1.8974962481051274e-05,1.4537694032191384e-05
977972102,1.583727667877246e-06,2.004905076595488e-06,2.039861830963955e-05,1.5213653283715711e-05
979248160,1.6950967191455789e-06,2.0424009811747516e-06,2.2435272193185496e-05,1.4263388774284638e-05
980524218,1.6743368169791978e-06,2.380525337754546e-06,1.967918047934554e-05,1.5711927184728892e-05
981800276,1.7435250689849202e-06,2.3814709942399712e-06,2.227515338724092e-05,1.6646592920721665e-05
983076334,1.6695678206688376e-06,2.3119519758283686e-06,2.2156990564598692e-05,1.3921014792165462e-05
984352392,1.597651921115215e-06,2.3578973628927307e-06,1.7371195036543594e-05,1.3799879059648367e-05
985628450,1.6481193735870796e-06,2.2364852774815555e-06,1.8913992189601664e-05,1.536385770554632e-05
986904508,1.5599852471277055e-06,1.9061202811902311e-06,1.7605547861190857e-05,1.3942507783481066e-05
988180566,1.5823666079059119e-06,2.1008690393551373e-06,1.89461686620335e-05,1.4805656257459484e-05
989456624,1.5970365062447637e-06,2.129291973360359e-06,1.9541936976943744e-05,1.6347841319058085e-05
990732682,1.8077993626938336e-06,2.657771657580063e-06,2.1654080864856816e-05,1.8316488512130472e-05
992008740,2.0251398428424338e-06,2.8171428195538512e-06,2.3133977619291876e-05,2.033939216196842e-05
993284798,1.8827881950961322e-06,2.789503654277594e-06,1.9092885761374593e-05,2.1772875188359597e-05
994560856,1.755697120911323e-06,2.413716775044325e-06,2.2950836752050165e-05,2.0305385316061297e-05
995836914,1.8952241776286621e-06,2.495378185769348e-06,2.0985426485460483e-05,2.292830085693141e-05
997112972,1.7689868641178917e-06,2.216941047643914e-06,2.1510940355050367e-05,1.9960805683896388e-05
998389030,1.794568659109451e-06,2.5148135321144117e-06,2.065970966699837e-05,2.23604268053459e-05
999665088,1.902203736832663e-06,2.441787130280363e-06,2.101600846886375e-05,1.9785779111518564e-05
1000941146,1.7235181904686663e-06,2.4186419257442844e-06,1.6454576809876157e-05,1.7785208762425475e-05
1002217204,1.7298729691413925e-06,2.4497615240396077e-06,1.8792276913256623e-05,1.665231322870856e-05
