ts,Dtree,nDtree,HK,HDT
980524218,1.745141876064203e-05,1.1372714286624857e-05,7.350520291703873e-05,6.837625751794211e-05
981800276,1.756374119116771e-05,1.1511582211974822e-05,7.118540561527801e-05,5.782058482273721e-05
983076334,1.6830764019849224e-05,1.1305092248233924e-05,6.910735339567076e-05,7.386601599399924e-05
984352392,1.7396835573627403e-05,1.124442961796468e-05,6.838479907673223e-05,7.400950774791759e-05
985628450,1.663314640619727e-05,1.088564093955792e-05,6.463090014209313e-05,6.975541367627056e-05
986904508,1.712466042605687e-05,1.0722694387345543e-05,6.6534500768365e-05,6.500960097677641e-05
988180566,1.701964293027243e-05,1.0772961410657765e-05,6.469874253074765e-05,7.028669513036023e-05
989456624,1.7401908297204754e-05,1.0647659844775746e-05,6.542176743212955e-05,6.912475186490249e-05
990732682,1.8807194333394867e-05,1.2893252741572813e-05,8.444943362051247e-05,9.621354639231512e-05
992008740,2.014772373173312e-05,1.3491218429920125e-05,8.731267676689951e-05,9.626152423382591e-05
993284798,1.9017544399350813e-05,1.2308030854189498e-05,8.171870327259995e-05,0.00010450179431933361
994560856,3.9469408219583405e-05,1.232685096744187e-05,7.469345205970842e-05,7.381594979790368e-05
995836914,2.0285853998773563e-05,1.2726266714144336e-05,7.195344936265209e-05,9.346486623590576e-05
997112972,1.95226961034522e-05,1.154253687376931e-05,7.118114939270683e-05,9.752885751253862e-05
998389030,2.1830926146476177e-05,1.2465208889878272e-05,7.743787106465534e-05,8.376862243895434e-05
999665088,2.1571635744773452e-05,1.2587774110779857e-05,7.454058404236459e-05,7.044424844043327e-05
1000941146,2.5130628276975497e-05,1.2571557378078088e-05,6.83224408667836e-05,7.798680541210772e-05
1002217204,1.8002614547816534e-05,1.194904317569079e-05,7.948254030357802e-05,9.662386361183213e-05
