ts,Dtree,nDtree,HK,HDT
955003058,1.6981415063534966e-06,1.807793671690275e-06,3.540756578828682e-06,3.918503822043978e-06
956279116,1.5022184780367152e-06,1.7507132486395978e-06,3.6112424466433595e-06,3.8621692642640315e-06
957555174,1.1772990176397672e-06,1.5027437748174762e-06,2.3931893154786025e-06,2.380129636380087e-06
958831232,1.1996894918233821e-06,1.4826463877674163e-06,2.6442289851653917e-06,2.4584127113912836e-06
960107290,1.1456714359030675e-06,1.4477825112036503e-06,2.3964672007178734e-06,2.5218555686279353e-06
961383348,1.3482077235280175e-06,1.501592636190395e-06,2.667126031940768e-06,2.998940330010865e-06
962659406,1.186088228041087e-06,1.4050641326682309e-06,2.515899535420319e-06,2.596342541864269e-06
963935464,1.1411227731594026e-06,1.4537814535389833e-06,2.5662968384377814e-06,2.528581383488685e-06
965211522,1.1833318845313467e-06,1.4168999494113087e-06,2.7755704399729518e-06,2.68878648210429e-06
966487580,1.1717425392844595e-06,1.5067564224466869e-06,2.6966983416518687e-06,2.8057347237757186e-06
967763638,1.1524299324514263e-06,1.5106237282832036e-06,2.7039540132559816e-06,2.846621936796891e-06
969039696,1.0990257058190005e-06,1.5688851759337236e-06,2.671289486908131e-06,2.6626933558974688e-06
970315754,1.081762745329472e-06,1.4778559757420647e-06,2.5973094404454945e-06,2.5387256849594477e-06
971591812,1.104103868880148e-06,1.477341681596292e-06,2.632865516221277e-06,2.632751587534115e-06
972867870,1.088097695203378e-06,1.5334786337319029e-06,2.639812144045875e-06,2.7046625540013337e-06
974143928,1.0936250884548297e-06,1.4991392320081762e-06,2.7574493724223946e-06,2.7396918493860973e-06
975419986,1.062495378289686e-06,1.4702063394756862e-06,2.6046137240352614e-06,2.669971972772089e-06
976696044,1.088890795586649e-06,1.596828572729035e-06,2.7288504941651875e-06,2.768318001234859e-06
977972102,1.0560541907323728e-06,1.5272803894883103e-06,2.870290618472389e-06,2.9114512490879793e-06
979248160,1.2564553375198612e-06,1.5288471911051725e-06,2.693371637435457e-06,2.76921750673786e-06
980524218,1.0822521490140592e-06,1.6376403150032037e-06,2.55465967312159e-06,2.6563477921964007e-06
