ts,Dtree,nDtree,HK,HDT
1266238080,1.6740999536588658e-06,1.9212753368587004e-06,2.8544496223273467e-05,1.9660160145665685e-05
1266284160,1.9659251691816304e-06,2.6362463612280634e-06,4.605907545305037e-05,3.3708108894892096e-05
1266330240,1.178115145442109e-05,3.0987235587531796e-05,0.00019788574421963578,0.00015280823508776714
1266376320,3.2906216063369364e-05,3.397762801165349e-05,0.00021949457724941196,0.00010902564149013493
1266422400,1.1245813036813823e-05,1.994467314224575e-05,7.460655696841187e-05,6.5865288136489e-05
1266468480,1.4986944700199073e-05,2.3445274487194655e-05,0.0001134821366339051,6.632144395501123e-05
1266514560,1.4765513954796282e-05,1.948173282492032e-05,9.170107685942495e-05,6.313679174072043e-05
1266560640,1.4880380067981347e-05,3.931147753396714e-05,9.935483384460133e-05,5.982668892297113e-05
1266606720,1.4081044603234002e-05,2.2884040911791343e-05,0.00010452057764479905,6.673049126031446e-05
1266652800,2.0421479663442056e-05,8.255861650999684e-05,0.0002212309783808149,0.0001625233378069427
1266698880,2.503779261838627e-05,8.036319929143541e-05,0.00035597157239729163,0.00023497227515880282
1266744960,5.0107100299393255e-05,9.159761918881964e-05,0.0006512612968993042,0.000364026071018274
1266791040,7.846055480446847e-05,6.98868260738484e-05,0.0007043984885642004,0.0006090717268274471
1266837120,1.2972587989214539e-05,5.502984449235201e-05,0.0006188797796626078,0.0005258974751719607
1266883200,3.282209812487667e-05,0.00010086741247457646,0.004832929510291201,0.000752021616118214
1266929280,3.2172433556532136e-05,7.779355492303609e-05,0.0006799533212544401,0.0005183075261635645
1266975360,4.8252963058919455e-05,4.873788567177073e-05,0.00044784650106071214,0.00035763833901594717
1267021440,2.0810536674522875e-05,5.54292931134642e-05,0.000473781467285652,0.00038452686914927246
1267067520,3.0239668132381645e-05,5.949826200634358e-05,0.0003413770468810194,0.00032532213600568497
1267113600,3.392620273218579e-05,5.626441165260161e-05,0.0003159000349843187,0.00022389272802499804
1267159680,1.7926932584754454e-05,4.637486169703068e-05,0.00017014262798319585,0.00018668800775855678
1267205760,2.583803097528308e-05,5.0561479386436945e-05,0.0002508406051514907,0.00023293965412757861
1267251840,3.439696328227295e-05,8.10276878929724e-05,0.00020715899258021622,0.0001568913813632934
