ts,Dtree,nDtree,HK,HDT,ET,opt
1082227042,0.0,0.0,0.0,0.0,0,0
1082420323,0.0,0.0,0.0,0.0,0,0
1082613604,0.0,0.0,0.0,0.0,0,0
1082806885,0.0,0.0,0.0,0.0,0,0
1083000166,0.0,0.0,0.0,0.0,0,0
1083193447,0.0,0.0,0.0,0.0,0,0
1083386728,1.9999980000020001,1.9999980000020001,1.9999980000020001,0.0,0,0
1083580009,1.499999250000375,1.499999250000375,1.499999250000375,0.0,0,0
1083773290,4.187499738281266,26.263156512465446,17.26315698614963,0.0,0,0
1083966571,2.2077921791195823,14.123809389297055,10.575471598344608,0.0,0,0
1084159852,2.1513513397224253,10.887966759800968,8.806866914991987,0.0,0,0
1084353133,2.697594492448129,11.440217360216801,7.95402296564936,0.0,0,0
1084546414,2.8971291796719396,12.027888422255202,11.788461513272518,0.0,0,0
1084739695,2.639718800281689,10.337209287300569,14.6022012349022,0.0,0,0
1084932976,2.7233727770364307,13.106537514398864,13.716931198787128,0.0,0,0
1085126257,2.6459694960283557,12.185903072963962,12.222947749792025,0.0,0,0
1085319538,2.6033194999142575,11.259158744057558,12.937410062634957,0.0,0,0
1085512819,2.4919472895373738,11.265597141256329,12.438330162910606,0.0,0,0
1085706100,2.555337260932981,10.854864428041006,12.427350420269315,0.0,0,0
1085899381,2.54517889475732,10.505134469190642,12.596850387088267,0.0,0,0
1086092662,2.556428971051977,10.499547915687366,12.459367390530723,0.0,0,0
1086285943,2.5233316595467477,10.385708481369994,11.84144764677232,0.0,0,0
1086479224,2.5567519055375723,10.89488840500544,12.043212232488257,0.0,0,0
1086672505,2.5179615695413697,10.619685299424278,12.47691760920564,0.0,0,0
1086865786,2.4819097342477026,11.218984676714033,12.351923072964128,0.0,0,0
1087059067,2.60282776265976,10.855675530456763,11.87138443923859,0.0,0,0
1087252348,2.5656811939757143,10.934908265660994,11.66773503961866,0.0,0,0
1087445629,2.521477662508168,10.929214012564106,11.451718080899996,0.0,0,0
1087638910,2.571881606085655,10.80265193131433,11.478028362827708,0.0,0,0
1087832191,2.540209343237118,10.602865694909566,11.457348635728707,0.0,0,0
1088025472,2.5533980576326702,10.890472310486466,11.226775367683592,0.0,0,0
1088218753,2.604895904231321,10.731282644470635,10.858592004289187,0.0,0,0
1088412034,2.6231947477848587,10.566567495246082,10.704483428712576,0.0,0,0
1088605315,2.6205607471193018,10.310111958359673,10.435921246204323,0.0,0,0
1088798596,2.6297828329617823,10.27837789794964,10.411438088023054,0.0,0,0
1088991877,2.6258503395947534,10.253001410619174,10.391881916901866,0.0,0,0
1089185158,2.62204400521858,10.234454815882604,10.37217006987444,0.0,0,0
1089378439,2.6166769099330716,10.21494998943412,10.351604031099614,0.0,0,0
1089571720,2.612257404982174,10.190934544943833,10.326142594090284,0.0,0,0
1089765001,2.6009712661673468,10.122229915145043,10.262653649627142,0.0,0,0
1089958282,2.587567243955456,10.088555856592547,10.170874820382133,0.0,0,0
1090151563,2.581957546662351,10.027417996631216,10.12787230132821,0.0,0,0
1090344844,2.595930232055052,9.97703444666716,10.059129528340709,0.0,0,0
1090538125,2.6126572621782964,9.925336394826823,9.954335554993271,0.0,0,0
1090731406,2.605689524754015,9.845954271145459,9.880554145990782,0.0,0,0
1090924687,2.5934287807280785,9.68557844537471,9.727753011436725,0.0,0,0
1091117968,2.600290961520223,9.635606535255247,9.67321223863963,0.0,0,0
1091311249,2.599927653716779,9.600625487161746,9.676757810925006,0.0,0,0
1091504530,2.6007933641181404,9.589611603558007,9.671968834658015,0.0,0,0
1091697811,2.6206218722979586,9.551980196542083,9.643443280829695,0.0,0,0
1091891092,2.620280091717731,9.528038099626972,9.592935910245654,0.0,0,0
1092084373,2.612982888937558,9.508715594876342,9.55191604236732,0.0,0,0
1092277654,2.6291309664925455,9.490597511451229,9.526415390391671,0.0,0,0
1092470935,2.632536382080295,9.447617614692977,9.565754494203947,0.0,0,0
1092664216,2.631397552536378,9.42566556843768,9.596889578600795,0.0,0,0
1092857497,2.6340629270461586,9.398395720529056,9.564526086822394,0.0,0,0
1093050778,2.6491675156899137,9.371162926598116,9.536574143607334,0.0,0,0
1093244059,2.647527099822573,9.368049424923793,9.52078874816252,0.0,0,0
1093437340,2.6504723342357503,9.357080033808694,9.517131108646698,0.0,0,0
1093630621,2.64525327027084,9.35112277495609,9.489329497579941,0.0,0,0
1093823902,2.643118959906178,9.339516010818791,9.478130165417385,0.0,0,0
1094017183,2.6363486021768896,9.287234041218051,9.457513415405856,0.0,0,0
1094210464,2.6528097268069653,9.253321901806926,9.467792091001362,0.0,0,0
1094403745,2.6507443149597996,9.227486127581805,9.451032446983623,0.0,0,0
1094597026,2.6602178503234892,9.244378445871252,9.43990032110233,0.0,0,0
1094790307,2.657461239880901,9.203373154012175,9.39359067598054,0.0,0,0
1094983588,2.662225075828829,9.168880188848192,9.391600288285069,0.0,0,0
1095176869,2.6494845356622543,9.104011063747716,9.314899712132535,0.0,0,0
1095370150,2.6461489894813526,9.09418892741749,9.285530820592818,0.0,0,0
1095563431,2.6452373463305188,9.115775033043104,9.25735816731731,0.0,0,0
1095756712,2.640832941499791,9.116272713606193,9.233035839462666,0.0,0,0
1095949993,2.640137327927569,9.096800543349651,9.21205703667767,0.0,0,0
1096143274,2.639433550787514,9.085031240276415,9.196705152182947,0.0,0,0
1096336555,2.634112366099038,9.054196511818597,9.15875017386034,0.0,0,0
1096529836,2.6292083009025045,9.034644822205633,9.118089401320416,0.0,0,0
1096723117,2.6303252400930943,9.027358867072286,9.084832547870906,0.0,0,0
1096916398,2.6294269641846135,9.007177032295697,9.061320103477838,0.0,0,0
1097109679,2.6241681786714808,8.986241565155941,9.036204058003811,0.0,0,0
1097302960,2.623271196238233,8.955909448676506,9.008319693261276,0.0,0,0
1097496241,2.6205450729828472,8.936016781311654,8.98668659027487,0.0,0,0
1097689522,2.6176777459207514,8.907274388284279,8.96021650758319,0.0,0,0
1097882803,2.623719756178756,8.88862867435745,8.944743934104482,0.0,0,0
1098076084,2.6320307870586097,8.886856103686666,8.942876342884022,0.0,0,0
1098269365,2.6407194452836915,8.878733030526343,8.925013389270887,0.0,0,0
1098462646,2.6475854979234423,8.866692425442208,8.91181963595093,0.0,0,0
1098655927,2.6436512576589157,8.847438036619051,8.890011968494479,0.0,0,0
1098849208,2.6520216022986394,8.836580362876623,8.879198193431673,0.0,0,0
1099042489,2.654841523312759,8.817601225083969,8.86084655967449,0.0,0,0
1099235770,2.6661828733430792,8.812778981148734,8.86489698773575,0.0,0,0
1099429051,2.6585014405391205,8.767203141709897,8.821700339960417,0.0,0,0
1099622332,2.655742417327046,8.75164390379974,8.808875506112203,0.0,0,0
1099815613,2.652610441386602,8.737346963430854,8.794486541835054,0.0,0,0
1100008894,2.6473195135600687,8.715076767088462,8.771655593490731,0.0,0,0
1100202175,2.639118065058447,8.681242950923288,8.738459542435365,0.0,0,0
1100395456,2.639118065058447,8.681242950923288,8.738459542435365,0.0,0,0
1100588737,2.639118065058447,8.681242950923288,8.738459542435365,0.0,0,0
1100782018,2.639118065058447,8.681242950923288,8.738459542435365,0.0,0,0
1100975299,2.639118065058447,8.681242950923288,8.738459542435365,0.0,0,0
1101168580,2.639118065058447,8.681242950923288,8.738459542435365,0.0,0,0
1101361861,2.639118065058447,8.681242950923288,8.738459542435365,0.0,0,0
