ts,Dtree,nDtree,HK,HDT,ET,opt
1096101560,589,785,1936,1967,0
1096219061,1322,1735,4495,4751,0
1096336562,1655,2197,5603,6180,0
1096454063,2007,2709,7162,7950,0
1096571564,2943,3705,9773,10176,0
1096689065,3150,4464,11483,12080,0
1096806566,3479,4905,12525,13685,0
1096924067,3664,5581,15731,14850,0
1097041568,4037,6074,14725,16619,0
1097159069,4372,6613,17455,18712,0
1097276570,4682,7118,18459,19333,0
1097394071,4658,8540,19109,19275,0
1097511572,4651,10025,18683,19687,0
1097629073,4685,11396,17691,19436,0
1097746574,4610,8494,18369,18451,0
1097864075,4587,11383,18625,19358,0
1097981576,4891,13064,20032,19990,0
1098099077,4905,19253,20333,19526,0
1098216578,5215,13031,19591,19948,0
1098334079,5212,9678,19512,23289,0
1098451580,5486,22853,20087,22557,0
1098569081,5452,12574,20174,21344,0
1098686582,5373,15265,19896,21752,0
1098804083,5205,14035,20953,21394,0
1098921584,5256,14744,20662,24139,0
1099039085,5437,11470,20865,23235,0
1099156586,5530,17454,22913,24980,0
1099274087,5662,12675,22472,25782,0
1099391588,5651,12286,24252,26135,0
1099509089,6341,14506,25453,29925,0
1099626590,6447,18577,27820,30796,0
1099744091,6396,11830,28810,30976,0
1099861592,6662,16905,26653,33119,0
1099979093,6716,26406,28745,32495,0
1100096594,6589,14409,27979,30004,0
1100214095,6559,13327,28099,29308,0
1100331596,6620,16224,30320,29993,0
1100449097,6605,14161,29545,30595,0
1100566598,5812,13486,25705,29608,0
1100684099,5552,11611,25013,26825,0
1100801600,5238,13431,26324,24780,0
1100919101,5207,11813,23678,25441,0
1101036602,5234,11563,23335,26178,0
1101154103,5178,10566,24953,24105,0
1101271604,5319,14991,24989,24953,0
1101389105,5452,13732,26298,26363,0
1101506606,5224,10745,25041,26331,0
1101624107,5419,8724,25401,25019,0
1101741608,5189,9276,21757,24349,0
1101859109,5252,13370,21972,23228,0
1101976610,5453,15333,24559,24829,0
1102094111,5388,10022,23959,24693,0
1102211612,5304,12775,23584,24177,0
1102329113,5153,18092,22967,23182,0
1102446614,4942,10183,20119,23129,0
1102564115,4839,11761,21349,21569,0
1102681616,4609,8192,20066,20670,0
1102799117,4721,9835,19140,20448,0
1102916618,4611,11759,18700,20166,0
1103034119,4480,9194,18990,19128,0
1103151620,4308,8947,18334,19767,0
1103269121,4289,8618,18253,18838,0
1103386622,4435,8051,17788,20709,0
1103504123,4521,9196,19005,19255,0
1103621624,4447,12047,17453,19903,0
1103739125,4439,11949,18168,19774,0
1103856626,4688,10733,20086,20447,0
1103974127,4737,10604,19073,21270,0
1104091628,4753,8418,19056,20749,0
1104209129,4632,10920,18357,20139,0
1104326630,5074,12081,19911,21951,0
1104444131,4971,11116,19847,20807,0
1104561632,5122,11996,21322,20664,0
1104679133,4799,10497,17824,20321,0
1104796634,4715,11039,18104,19528,0
1104914135,5176,14752,17864,20920,0
1105031636,4543,11450,16414,20045,0
1105149137,4497,8113,16453,17952,0
1105266638,4295,9886,15257,16038,0
1105384139,3816,8845,13714,15049,0
1105501640,3392,7509,12342,13088,0
1105619141,2882,6615,10647,11588,0
1105736642,2561,5398,8786,11419,0
1105854143,2224,3384,7533,9271,0
1105971644,1928,4009,6533,7070,0
1106089145,1708,3180,4781,5718,0
1106206646,980,2029,3072,3116,0
1106324147,478,608,1581,1679,0
1106441648,0,0,0,0,0
1106559149,0,0,0,0,0
1106676650,0,0,0,0,0
1106794151,0,0,0,0,0
1106911652,0,0,0,0,0
1107029153,0,0,0,0,0
1107146654,0,0,0,0,0
1107264155,0,0,0,0,0
1107381656,0,0,0,0,0
1107499157,0,0,0,0,0
1107616658,0,0,0,0,0
1107734159,0,0,0,0,0
