ts,Dtree,nDtree,HK,HDT,ET,opt
1096101560,0.02031730599992443,0.015908443999705923,0.033440697999594704,0.04592802599972856,0
1096219061,0.06431470600000466,0.047118881000187685,0.09141125199994349,0.1089679410001736,0
1096336562,0.09302679100028399,0.06801005099987378,0.1342379290003919,0.15674335099993186,0
1096454063,0.13391886699992028,0.10072770700026012,0.1869235179997304,0.24697256899980857,0
1096571564,0.1959007959999326,0.14516024099975766,0.28063021100024343,0.38266124000028867,0
1096689065,0.24400278299981437,0.17315476200019475,0.3318505689999256,0.4014872379998451,0
1096806566,0.33637795300001017,0.2234715229997164,0.47049126799993246,0.5954967640000177,0
1096924067,0.37098213199988095,0.28421364799987714,0.5578303259999302,0.6533523950001836,0
1097041568,0.4258173479997822,0.3330276269998649,0.5952604340000107,0.8205348220003543,0
1097159069,0.5241751080002359,0.3666725010002665,0.7533653199998298,1.0095135990000017,0
1097276570,0.5979535639999085,0.5320645739998326,0.8443496480003887,1.1932911779999813,0
1097394071,0.5519360019998203,0.4452865819998806,0.8195020640000621,1.0740218119999554,0
1097511572,0.5392580919997272,0.45350768700018307,0.8026338109998505,1.0522481299999527,0
1097629073,0.5836446739999701,0.49586600800012093,0.8635679990002245,1.089521741000226,0
1097746574,0.6114991180002107,0.5083236239997859,0.8395021810001708,1.060073759000261,0
1097864075,0.6496562369998173,0.5278902970003401,0.9068339890000061,1.1508088780001344,0
1097981576,0.6493692859999101,0.5755918230001953,0.9935959720000938,1.2874270950001119,0
1098099077,0.5962293669999781,0.6016150939999534,0.8898893320001662,1.030651422000119,0
1098216578,0.6741113769999174,0.5225664800000231,0.9086209179999969,1.1114334049998433,0
1098334079,0.672711948000142,0.5036702170000353,0.9642495769999186,1.2722036810000645,0
1098451580,0.7401695309999923,0.7604766720000953,0.9849661110001762,1.230197216000306,0
1098569081,0.7001043919999574,0.5777675209997142,1.0390112680001948,1.3133635549997962,0
1098686582,0.7146424060001664,0.6472820800004229,1.0536551049999616,1.2955806190002477,0
1098804083,0.7064581469999212,0.6179717220002203,1.0571594519997234,1.2438372679998793,0
1098921584,0.7175978279997253,0.6367380500000763,1.0607125619999351,1.382689197000218,0
1099039085,0.7591673350002566,0.6474327250002716,1.1181485570000405,1.3984479189998638,0
1099156586,0.8127885690000767,0.7795521729999564,1.2242018549995919,1.5706479559999025,0
1099274087,0.8564629570000761,0.7004758540001603,1.254156922999755,1.6458619999998518,0
1099391588,0.8950267809996149,0.7603187300001082,1.402733741999782,1.667301280999709,0
1099509089,0.9209027570000217,0.9058274069998333,1.5909407040003316,2.064351436999914,0
1099626590,0.9529904650003118,0.9559843390002243,1.6309687549996852,2.0207514300000184,0
1099744091,0.9924830320001092,0.845799994999652,1.644702691999555,2.1128884119998474,0
1099861592,0.9947947649998241,0.9576758949997384,1.680489716000011,2.2075730500000645,0
1099979093,1.0108512230003726,1.174062303000028,1.735162027000115,2.2036985269996876,0
1100096594,1.021539223000218,0.8983514800002013,1.7384075810000468,2.0523286220000045,0
1100214095,1.0348952899998949,0.899257863999992,1.764671387999897,2.10940944999993,0
1100331596,1.0396856019997358,1.0004408019999573,1.8839706280000428,2.2090507020002406,0
1100449097,1.0049812580000435,0.9131182979999721,1.7455630939998628,2.0713321230000474,0
1100566598,0.950023013000191,0.8545938709999064,1.6332684290000543,1.935011429000042,0
1100684099,0.950283324999873,0.8165024949998951,1.6749131470000975,2.0524365910000597,0
1100801600,0.7572540169999229,0.723135290999835,1.335496429000159,1.5192061259999718,0
1100919101,0.769143305000398,0.7380843360001563,1.30883592400005,1.5298756229999526,0
1101036602,0.7604875830002129,0.7023367279998638,1.2879060560003381,1.5208779909999066,0
1101154103,0.7234180009995725,0.6547387130003699,1.27082843900007,1.4295812870004738,0
1101271604,0.7649216360005084,0.7522892960005265,1.319938632999765,1.478420448000179,0
1101389105,0.7982600489995093,0.7606173679996573,1.3963146579999375,1.7079673640000692,0
1101506606,0.8290521410008296,0.779291879000084,1.362693376999232,1.55460808800035,0
1101624107,0.7728131260000737,0.6597174710004765,1.3158710600000632,1.443434748999607,0
1101741608,0.756632517000071,0.6380510240005606,1.2362199190001775,1.4895099190007386,0
1101859109,0.7760484479995284,0.7420385289997284,1.2861531050002668,1.4544119520005552,0
1101976610,0.761514005999743,0.7513661499997397,1.2991689829996176,1.6043655610001224,0
1102094111,0.799725443999705,0.6765939520000757,1.414722482999423,1.5438002500004586,0
1102211612,0.7114319100001012,0.6795051970002532,1.26279128600072,1.4284955230004925,0
1102329113,0.7232839990001594,0.7478427599999122,1.1864453440002762,1.4140395550002722,0
1102446614,0.6694206530000884,0.6139638080003351,1.103680634999364,1.2418729650007663,0
1102564115,0.6011712140007148,0.5696211519998542,1.0300431050000043,1.1369037419999586,0
1102681616,0.5328936369996882,0.459368818999792,0.9114437660000476,1.0042611649996616,0
1102799117,0.526206949999505,0.47542409299967403,0.8732728360000692,1.0353027049995944,0
1102916618,0.5203744810005446,0.4837533360005182,0.8452968060000785,1.041438981000283,0
1103034119,0.47825377600020147,0.4358568600000581,0.8081041719997302,0.9184406370004581,0
1103151620,0.46206168299977435,0.41620763700029784,0.7783355599995048,0.9045438450002621,0
1103269121,0.43873164700016787,0.3951345499999661,0.7793229740000243,0.8584342569993169,0
1103386622,0.470385886999793,0.39763545699952374,0.7575760869995065,0.9261310629999571,0
1103504123,0.46523985899966647,0.42346352799995657,0.7947395680002955,0.904637257000104,0
1103621624,0.4653259389997402,0.45686436599953595,0.7602071749997776,0.8891919090001466,0
1103739125,0.534075646999554,0.5138488129996404,0.8332722449995345,0.9800080969998817,0
1103856626,0.5781105799997022,0.4963829079997595,0.9156501110001045,1.0729816070006564,0
1103974127,0.5246182239998234,0.5783683179997752,0.9583626189996721,1.1465915999997378,0
1104091628,0.5125862369995957,0.4457434169999033,0.8614179639998838,1.037306246999833,0
1104209129,0.49447134000001824,0.4630138189995705,0.8205848390007304,0.9707954300001802,0
1104326630,0.5252066789998935,0.4984173140001076,0.8903051300003426,1.0388549239996792,0
1104444131,0.5227503230007642,0.48542446400006156,0.9225398460002907,1.0176152640005967,0
1104561632,0.5305803119999837,0.5008770559998084,0.9120468250002887,1.0383364720000827,0
1104679133,0.4952103300001909,0.4437270400003399,0.8225216920000094,0.9650939570001356,0
1104796634,0.4765460199996596,0.4450875869997617,0.7987401260006664,0.9174152929999764,0
1104914135,0.5036459689999901,0.5237794300001042,0.8187490629998138,0.9953802119998727,0
1105031636,0.44682039899998927,0.44558459000018047,0.7265711720001491,0.9774174009999115,0
1105149137,0.4312634320003781,0.3877835410003172,0.6841211270002532,0.78383501099961,0
1105266638,0.4147028939996744,0.3861774990000413,0.6281239929994626,0.7238036659991849,0
1105384139,0.3148342539998339,0.29971154799932265,0.5027319239998178,0.5707013569999617,0
1105501640,0.274715045999983,0.25556196499928774,0.43470633099968836,0.49124561000007816,0
1105619141,0.23677977699935582,0.2169961460003833,0.38120925499970326,0.4344703990000198,0
1105736642,0.19093378900015523,0.1684539739999309,0.28825568399952317,0.3469118630000594,0
1105854143,0.14370141199924547,0.11574523200033582,0.21933373100000608,0.27715980500033766,0
1105971644,0.11536360199988849,0.09925737800040224,0.16633016000014322,0.17673354799990193,0
1106089145,0.06584232599925599,0.05727097999988473,0.09812743499969656,0.11817662900011783,0
