ts,Dtree,nDtree,HK,HDT
916721318,0.0,0.0,0.0,0.0
917997376,0.9999999878048782,0.9999999878048782,0.9999999878048782,0.0
919273434,1.0404040298949089,1.2058823411188007,1.862745079777009,0.0
920549492,1.2040816265097876,1.1999999940000001,2.756218891760105,0.0
921825550,1.1961722430805155,1.1924882573122617,2.6542055950738055,0.0
923101608,1.157692303239645,1.1553030259268824,2.335849047789249,0.0
924377666,1.145390066860319,1.1602787416018163,2.2465277699773343,0.0
925653724,1.1609195368939094,1.1685393225602827,2.053221282764086,0.0
926929782,1.1583333301157408,1.1657608663973889,2.02168021132336,0.0
928205840,1.3468085077727479,1.573195873044957,2.2433537786434483,0.0
929481898,1.354838707377184,1.7565359448422615,2.2654723090138886,0.0
930757956,1.413594468417518,2.2051546369019026,3.0926130065131057,0.0
932034014,1.6354453612163034,2.4761904741218124,3.023872676371465,0.0
933310072,1.890084548893094,3.0889202518779673,3.3051224919783793,0.0
934586130,2.0734787588556376,2.9368646319224907,3.0707126931677546,0.0
935862188,2.067312594560269,2.8329355595069523,3.0510659380014546,0.0
937138246,2.023233759116532,2.932270915036622,3.0082758606858504,0.0
938414304,2.049061432572926,2.950396824226033,2.9213668164177164,0.0
939690362,2.1406127250036873,3.1237188861186973,3.1835419024711635,0.0
940966420,2.318028771864699,3.549139366032999,3.786380332357621,0.0
942242478,2.262562119750811,3.532395780127475,3.723768188990613,0.0
943518536,2.243678160403752,3.4282377912041957,3.650107526096751,0.0
944794594,2.40285312388932,3.649467189446725,3.9234982992210994,0.0
946070652,2.6310395309972474,4.012130530665961,4.633029102009122,0.0
947346710,2.722681358628301,4.367755681197762,4.722476407674796,0.0
948622768,2.9923034630301943,4.534595216199693,5.129098623488607,0.0
949898826,3.03686746951363,4.875545606617174,5.8381607116152185,0.0
951174884,3.5699568285351297,6.067111638834496,6.406523541287521,0.0
952450942,3.5224115114520003,6.1747565366018895,6.553120643754598,0.0
953727000,3.640443015102505,6.317765023661338,6.65570160761622,0.0
955003058,4.0027083199595195,6.366830927703459,6.684590784870035,0.0
956279116,3.8890785920642683,6.3530341659177445,6.790485516607026,0.0
957555174,3.6917359844616953,6.3482945981303,6.757395081957968,0.0
958831232,3.596192973568016,6.329027099548518,6.707336794335376,0.0
960107290,3.5856153477318253,6.43595756536624,6.859193566312458,0.0
961383348,3.7711965428486365,6.704903799169796,6.8582939216374745,0.0
962659406,3.6879622717076757,6.610347333946135,6.842180728815888,0.0
963935464,3.531236909714223,6.403825687380165,6.891181035504694,0.0
965211522,3.492199253259815,6.28260250184458,6.742199728510325,0.0
966487580,3.3782057883567256,6.390747890595578,6.555358043514008,0.0
967763638,3.331821033753274,6.474862827174134,6.541220412056943,0.0
969039696,3.2446228973793896,6.65825402548572,6.548790387917097,0.0
970315754,3.211487667048407,6.743079862888709,6.682077070943443,0.0
971591812,3.188210708577675,6.894552986695902,6.713555303822915,0.0
972867870,3.1165852286160827,6.796942407578418,6.677299396633711,0.0
974143928,3.0429269408133908,6.663118891040651,6.664438297115961,0.0
975419986,2.9801566656809886,6.861160272483436,6.423141192074379,0.0
976696044,2.956822736340418,6.874086365521261,6.584739019645333,0.0
977972102,2.8903752605617696,6.6992237881164645,6.455430720365285,0.0
979248160,2.9250740710036767,6.658544696627145,6.44004905779418,0.0
980524218,2.912550881920935,6.764107772834769,6.514100716259233,0.0
981800276,2.8830116671804276,6.813790115363128,6.52229709378254,0.0
983076334,2.8404547113433756,6.8329303077782315,6.518327463850818,0.0
984352392,2.82053096989422,6.990405479282719,6.53210348188372,0.0
985628450,2.7902423717750455,7.170539983187581,6.473898924419736,0.0
986904508,2.7665497033464175,7.10822756016316,6.419035473892837,0.0
988180566,2.7568158347439176,7.03238677704527,6.438495517041295,0.0
989456624,2.7539010617182282,7.074076654997491,6.445308732195233,0.0
990732682,2.723325288016126,7.310779675654105,6.572403935406225,0.0
992008740,2.689616981983674,7.55805663200266,6.642679833380972,0.0
993284798,2.6987007153483447,7.880110208730648,6.7860598786837665,0.0
994560856,3.0668404745518347,8.021848547194898,6.768256847410555,0.0
995836914,3.063124645244286,8.106319098535867,6.729385356016603,0.0
997112972,3.0593678133201214,8.116079282526325,6.739305678945392,0.0
998389030,3.071840514272533,8.19420748748557,6.775814454834632,0.0
999665088,3.0825163213958335,8.164941130845666,6.755226974553391,0.0
1000941146,3.150955099334993,8.251611655112324,6.737976469565543,0.0
1002217204,3.1349375052975144,8.27263066268434,6.894671918906694,0.0
