ts,Dtree,nDtree,HK,HDT
916721318,1.101123583133443,2.078651662037622,7.044943741068048,7.876404405883097
917997376,1.3913042873345962,2.434782502835543,4.434782415879025,5.565217149338385
919273434,1.0962962881755831,1.9851851704801098,7.155555502551441,8.022222162798354
920549492,0.9607842948865825,1.1176470369088818,4.627450889657826,5.705882241061133
921825550,0.9464285545280615,1.14285712244898,5.3749999040178595,5.607142757015308
923101608,0.8387096503642048,1.516128983350678,4.129032124869931,3.806451490114468
924377666,1.1269841090954904,1.873015843285463,4.7936507175611,5.746031654824894
925653724,1.0666665955555603,1.0666665955555603,3.5333330977777937,4.466666368888909
926929782,2.13970586661981,3.117647035899654,7.9264705299524225,7.874999942095589
928205840,2.2727272598140495,6.488636326769112,7.857954500807077,8.4602272246578
929481898,2.1127819469444287,6.526315764938663,8.977443575272769,9.421052596161456
930757956,1.9012875454880362,2.914163077621618,8.416308976754038,9.055793952550241
932034014,2.504823143071308,4.234726674486409,8.530546596364802,9.353697719119943
933310072,2.8009367615903122,3.9437939017709747,9.224824334368092,9.587821991597608
934586130,1.9609929008475429,3.2659574352271012,7.65602834164529,8.212765928323526
935862188,1.707317064842356,2.9073170589886974,6.209756067269483,7.287804842498513
937138246,1.8168498101946893,4.025641010895088,9.468864434179984,8.97802194513545
938414304,2.2463235252824933,4.5386029328334505,9.31617645346291,10.229779392959964
939690362,3.0015014969947424,10.340840825314054,11.157657640904418,11.848348330558036
940966420,3.6469194226376316,10.675355424939916,8.91706159024393,11.265402816906628
942242478,2.392370568947724,5.089918249196296,9.802452302721454,10.524523146424356
943518536,3.786516847854708,8.603531286350671,10.325842680054826,11.459069002473404
944794594,3.0483592348042157,9.22452502724607,10.386873902613344,11.9948186321333
946070652,3.885618163258521,11.444070637978072,12.545836827127134,12.560134556299296
947346710,3.3655462149521576,11.272058811689014,11.335084021706844,12.080882340251174
948622768,3.516155755164742,10.864954423475597,11.338028159620523,12.729908854407697
949898826,3.629409068424458,14.37792028658822,13.283096649893222,14.297297290747919
951174884,4.694481234130472,9.450772622759041,12.501103747240132,13.432229574643609
952450942,3.4787430667843147,18.031885389079537,12.247689458295893,13.88031422648784
953727000,3.929473682142382,9.237368416190858,12.183684204113849,13.6957894664759
955003058,3.423898821010075,11.344090705911867,13.87483645273666,13.482337543182583
956279116,3.5431244900150025,8.709519931363092,13.639951174271786,15.24369405400989
957555174,3.5233644844132783,18.562972844431254,13.305295944234404,15.206942583352497
958831232,3.5048029137115595,16.91818482380981,13.920834708870212,15.34017886209335
960107290,3.877125848691698,12.920918361853351,14.052295912392733,13.893707477086009
961383348,2.8437590075399948,9.927356584050921,13.742288840085822,14.88613432836952
962659406,3.1342954982548203,13.00831702225824,13.737279840083836,15.251956943431518
963935464,2.9979267439537227,7.1230131281537625,14.261921211381507,13.47270213770812
965211522,3.3109919562168924,11.325469165864487,15.008042891418755,15.208042891365137
966487580,3.1502254782552916,12.978297628811077,13.799605407610033,16.72266064917625
967763638,3.1911886942661702,8.682876141171471,14.143391518257815,14.76122194206957
969039696,3.4587327557964147,12.406593403692636,15.212532145145538,14.602291322281436
970315754,3.592548552597592,15.394768130123905,15.098295676754201,15.407253266863405
971591812,3.390989225584527,16.429187068280275,14.502252690597011,16.531243875312192
972867870,3.4064288112745826,9.690003364239312,15.660383706553283,16.223998650921576
974143928,3.3287689093207136,11.128847155564834,15.400756388184565,17.1060250368928
975419986,3.437305537735329,16.95348475156293,14.699751086698855,15.480398255214624
976696044,3.3043710587469945,11.256278720609567,16.077695840966367,17.523458371537515
977972102,3.1913703549358026,13.124850177162434,14.726727923546397,14.92289252598424
979248160,3.346116026709411,12.236234018624328,14.767944932456258,15.69100294599533
980524218,3.35317200711725,13.220623498316845,14.496620881949722,15.63527359589377
981800276,3.0759315200249886,16.637865052036684,15.33554883880452,15.975427992754193
983076334,3.1499805969829295,18.658129604451272,15.024641052575738,15.581878149867698
984352392,3.4364249572619854,11.518212476978379,16.67436761944783,16.155649238422317
985628450,3.3202806325142302,12.415891660561936,14.652961328984668,16.12008483992167
986904508,3.1925355445508683,12.223933647478683,16.212825826982698,15.872037912341225
988180566,3.264316078611613,14.922355587031463,16.351462863671983,15.865841458381365
989456624,3.410543455789686,14.284042335204147,16.882251168646217,18.1653775678643
990732682,3.263442474891014,21.902272952648214,15.179132871214666,17.26424351484287
992008740,3.248594042569403,15.750885230602906,15.137471358556814,15.984169962926039
993284798,3.3455815360847887,14.162010322781352,15.840722742811915,15.889918005482855
994560856,5.485217782558064,18.13067027349793,14.447754453972522,14.312570522610567
995836914,3.693125572191911,9.38863427875552,14.610632444617664,14.97800183043483
997112972,3.5611725463294412,22.113568540966547,14.763208703745267,16.503247320255703
998389030,3.718779430454176,11.044076095113189,14.816349592236513,16.57769824513511
999665088,3.03047895445746,17.00272133218383,14.263062406701184,15.25253991015012
1000941146,4.071022726721994,15.787608222972455,15.058712119174958,16.50892856919522
1002217204,3.3146304672383478,14.035796881444364,16.10749119998919,16.160281546891877
